383,Beet Soup,U1,3S,3S,3S,
383,Imam Bayildi,U1,67,3W,3W,
383,Pickled Zucchini,U1,67,67,6S,
383,Serving Dish,U1,67,67,7S,
383,Grinding Wheel,U1,45,4W,4W,
383,Tathlums,2W,2W,2W,2W,
383,Gold Hairpin,U1,45,4S,4S,
383,Mammet Award,U1,67,3W,3W,
383,Fruit Punch,U1,67,6W,6W,
383,Sweet Popoto Pie,U1,45,5U,5S,
383,Peperoncino,U1,67,67,6S,
383,Buffalo Bean Salad,U1,3S,3S,3S,
384,Potion,U1,3S,3S,3S,94
384,Firesand,U1,3S,3S,3S,
384,Wooden Chair,U1,45,4W,4W,
384,Grilled Clam,2S,2S,2S,2S,
384,Necklace,U1,67,3W,3W,
384,Coral Ring,U1,45,4S,4S,
384,Barbut,U1,67,67,6S,
384,Macuahuitl,U1,67,67,7W,
384,Sauerkraut,U1,67,67,7W,
384,Baked Pumpkin,U1,67,3W,3W,
384,Tunic,U1,45,4W,4W,
384,Culinary Knife,U1,3S,3S,3S,
384,Brush,U1,45,5U,5S,
384,Boiled Egg,2S,2S,2S,2S,
384,Hora,2S,2S,2S,2S,
384,Earrings,U1,67,67,7S,
384,Butter,U1,67,6W,6W,
384,Brick Counter,U1,45,4S,4S,
384,Bronze Sheep,U1,67,67,7S,
384,Growth Formula,U1,67,67,7S,
384,Garnet Rapier,U1,45,4W,4W,
384,Spruce Round Shield,U1,67,67,7W,
384,Shark Oil,2S,2S,2S,2S,
384,Silver Ear Cuffs,U1,67,67,7W,
384,Sweet Popoto,U1,45,5U,5S,
384,Parsnip Salad,U1,67,3W,3W,
384,Caramels,U1,45,4W,4W,
384,Ribbon,U1,67,67,7S,
384,Rope,U1,67,67,6S,
384,Cavalier's Hat,2W,2W,2W,2W,
384,Horn,U1,67,67,6S,
384,Salt Cod,U1,45,4S,4S,
384,Squid Ink,U1,67,3W,3W,
384,Essential Draught,U1,45,4S,4S,
384,Jam,2W,2W,2W,2W,
384,Tomato Relish,U1,67,67,7S,
384,Onion Soup,U1,67,6W,6W,
384,Pie,U1,67,6W,6W,
384,Corn Flakes,U1,45,5U,5S,
384,Pickled Radish,U1,45,5U,5W,
384,Iron Axe,U1,45,5U,5W,
384,Quartz Ring,U1,3S,3S,3S,
384,Porcelain Vase,2W,2W,2W,2W,
384,Vegetable Juice,U1,67,67,7W,
384,Pumpkin Pudding,U1,67,6W,6W,
384,Sheepfluff Rug,U1,67,67,6S,
384,Garden Scythe,U1,45,5U,5S,
384,Bed,U1,45,5U,5W,
384,Scale Fingers,U1,45,5U,5W,
384,Crook,2W,2W,2W,2W,
384,Coral Sword,2W,2W,2W,2W,
384,Coconut Juice,U1,45,5U,5W,
384,Honey,U1,67,67,7S,
384,Seashine Opal,U1,67,67,6S,
384,Dried Flowers,U1,67,6W,6W,
384,Powdered Paprika,U1,45,4W,4W,
384,Cawl Cennin,U1,45,4S,4S,
384,Isloaf,U1,67,67,7W,
384,Popoto Salad,U1,67,3W,3W,
384,Dressing,U1,45,5U,5S,
384,Stove,U1,3S,3S,3S,
384,Lantern,2S,2S,2S,2S,
384,Natron,U1,67,3W,3W,
384,Bouillabaisse,U1,67,67,7W,
384,Fossil Display,U1,45,5U,5S,
384,Bathtub,U1,67,67,7S,
384,Spectacles,U1,45,4S,4S,
384,Cooling Glass,U1,3S,3S,3S,
384,Runner Bean Saute,2S,2S,2S,2S,
384,Beet Soup,U1,67,6W,6W,
384,Imam Bayildi,U1,45,4W,4W,
384,Pickled Zucchini,U1,67,67,6S,
384,Serving Dish,U1,45,5U,5W,
384,Grinding Wheel,2W,2W,2W,2W,
384,Tathlums,U1,45,4S,4S,
384,Gold Hairpin,U1,45,5U,5S,
384,Mammet Award,U1,67,67,6S,
384,Fruit Punch,U1,67,67,7W,
384,Sweet Popoto Pie,2W,2W,2W,2W,
384,Peperoncino,U1,45,4W,4W,
384,Buffalo Bean Salad,U1,67,67,7S,
385,Potion,U1,67,67,7S,89
385,Firesand,2W,2W,2W,2W,
385,Wooden Chair,2S,2S,2S,2S,
385,Grilled Clam,U1,45,5U,5S,
385,Necklace,2W,2W,2W,2W,
385,Coral Ring,U1,67,67,7W,
385,Barbut,2W,2W,2W,2W,
385,Macuahuitl,U1,67,67,6S,
385,Sauerkraut,U1,45,4W,4W,
385,Baked Pumpkin,U1,67,67,7S,
385,Tunic,U1,67,67,7S,
385,Culinary Knife,U1,3S,3S,3S,
385,Brush,U1,45,5U,5W,
385,Boiled Egg,2S,2S,2S,2S,
385,Hora,U1,45,5U,5W,
385,Earrings,U1,3S,3S,3S,
385,Butter,2S,2S,2S,2S,
385,Brick Counter,U1,67,6W,6W,
385,Bronze Sheep,U1,45,5U,5S,
385,Growth Formula,U1,45,4S,4S,
385,Garnet Rapier,U1,45,5U,5S,
385,Spruce Round Shield,U1,67,6W,6W,
385,Shark Oil,U1,67,3W,3W,
385,Silver Ear Cuffs,U1,67,3W,3W,
385,Sweet Popoto,U1,45,5U,5W,
385,Parsnip Salad,U1,67,67,6S,
385,Caramels,U1,45,4S,4S,
385,Ribbon,U1,67,6W,6W,
385,Rope,U1,3S,3S,3S,
385,Cavalier's Hat,U1,45,4W,4W,
385,Horn,U1,67,67,7S,
385,Salt Cod,2W,2W,2W,2W,
385,Squid Ink,2S,2S,2S,2S,
385,Essential Draught,U1,3S,3S,3S,
385,Jam,U1,45,5U,5S,
385,Tomato Relish,U1,67,3W,3W,
385,Onion Soup,U1,67,67,6S,
385,Pie,U1,67,67,7W,
385,Corn Flakes,U1,45,4W,4W,
385,Pickled Radish,U1,45,4S,4S,
385,Iron Axe,U1,67,3W,3W,
385,Quartz Ring,U1,45,4W,4W,
385,Porcelain Vase,U1,67,67,7W,
385,Vegetable Juice,U1,67,67,7W,
385,Pumpkin Pudding,U1,67,6W,6W,
385,Sheepfluff Rug,U1,67,67,6S,
385,Garden Scythe,U1,45,4S,4S,
385,Bed,U1,45,5U,5W,
385,Scale Fingers,U1,67,67,7W,
385,Crook,U1,67,67,7S,
385,Coral Sword,U1,3S,3S,3S,
385,Coconut Juice,2W,2W,2W,2W,
385,Honey,U1,67,67,7S,
385,Seashine Opal,U1,45,4W,4W,
385,Dried Flowers,U1,67,3W,3W,
385,Powdered Paprika,U1,67,67,7W,
385,Cawl Cennin,U1,45,4S,4S,
385,Isloaf,U1,45,5U,5W,
385,Popoto Salad,2S,2S,2S,2S,
385,Dressing,U1,67,67,6S,
385,Stove,U1,45,5U,5S,
385,Lantern,U1,67,6W,6W,
385,Natron,U1,3S,3S,3S,
385,Bouillabaisse,U1,45,4W,4W,
385,Fossil Display,2S,2S,2S,2S,
385,Bathtub,U1,45,4S,4S,
385,Spectacles,U1,67,67,7W,
385,Cooling Glass,U1,45,5U,5S,
385,Runner Bean Saute,2W,2W,2W,2W,
385,Beet Soup,U1,67,3W,3W,
385,Imam Bayildi,U1,67,67,7S,
385,Pickled Zucchini,U1,67,6W,6W,
385,Serving Dish,U1,45,5U,5W,
385,Grinding Wheel,U1,67,67,6S,
385,Tathlums,2S,2S,2S,2S,
385,Gold Hairpin,U1,45,4S,4S,
385,Mammet Award,U1,67,6W,6W,
385,Fruit Punch,2W,2W,2W,2W,
385,Sweet Popoto Pie,U1,3S,3S,3S,
385,Peperoncino,U1,67,3W,3W,
385,Buffalo Bean Salad,U1,45,4W,4W,
386,Potion,U1,67,67,6S,67
386,Firesand,U1,67,3W,3W,
386,Wooden Chair,U1,67,67,7W,
386,Grilled Clam,2W,2W,2W,2W,
386,Necklace,U1,67,67,6S,
386,Coral Ring,U1,45,5U,5W,
386,Barbut,U1,45,4S,4S,
386,Macuahuitl,2W,2W,2W,2W,
386,Sauerkraut,U1,67,3W,3W,
386,Baked Pumpkin,U1,45,5U,5S,
386,Tunic,U1,67,3W,3W,
386,Culinary Knife,U1,67,67,7W,
386,Brush,U1,45,5U,5S,
386,Boiled Egg,U1,45,5U,5W,
386,Hora,U1,3S,3S,3S,
386,Earrings,U1,45,4S,4S,
386,Butter,U1,67,67,7S,
386,Brick Counter,U1,67,6W,6W,
386,Bronze Sheep,U1,67,67,7W,
386,Growth Formula,U1,3S,3S,3S,
386,Garnet Rapier,U1,67,67,7S,
386,Spruce Round Shield,U1,45,4W,4W,
386,Shark Oil,U1,67,67,7W,
386,Silver Ear Cuffs,U1,45,5U,5W,
386,Sweet Popoto,U1,67,67,7W,
386,Parsnip Salad,U1,45,4S,4S,
386,Caramels,U1,45,4W,4W,
386,Ribbon,U1,67,67,7S,
386,Rope,U1,45,4W,4W,
386,Cavalier's Hat,U1,45,5U,5W,
386,Horn,U1,67,6W,6W,
386,Salt Cod,U1,67,67,6S,
386,Squid Ink,2S,2S,2S,2S,
386,Essential Draught,U1,67,67,6S,
386,Jam,U1,45,5U,5S,
386,Tomato Relish,2S,2S,2S,2S,
386,Onion Soup,2S,2S,2S,2S,
386,Pie,2S,2S,2S,2S,
386,Corn Flakes,U1,67,67,7S,
386,Pickled Radish,U1,3S,3S,3S,
386,Iron Axe,2W,2W,2W,2W,
386,Quartz Ring,U1,45,4W,4W,
386,Porcelain Vase,U1,67,6W,6W,
386,Vegetable Juice,U1,45,4S,4S,
386,Pumpkin Pudding,U1,45,5U,5S,
386,Sheepfluff Rug,U1,3S,3S,3S,
386,Garden Scythe,U1,67,6W,6W,
386,Bed,U1,67,67,7S,
386,Scale Fingers,U1,67,3W,3W,
386,Crook,2W,2W,2W,2W,
386,Coral Sword,U1,3S,3S,3S,
386,Coconut Juice,U1,45,4S,4S,
386,Honey,2S,2S,2S,2S,
386,Seashine Opal,U1,67,67,6S,
386,Dried Flowers,U1,45,4W,4W,
386,Powdered Paprika,2W,2W,2W,2W,
386,Cawl Cennin,U1,45,5U,5S,
386,Isloaf,U1,67,6W,6W,
386,Popoto Salad,U1,67,3W,3W,
386,Dressing,U1,67,67,7S,
386,Stove,U1,67,67,7W,
386,Lantern,U1,45,5U,5W,
386,Natron,U1,45,5U,5W,
386,Bouillabaisse,U1,67,67,6S,
386,Fossil Display,2W,2W,2W,2W,
386,Bathtub,U1,3S,3S,3S,
386,Spectacles,U1,67,67,7S,
386,Cooling Glass,U1,67,6W,6W,
386,Runner Bean Saute,U1,67,67,7W,
386,Beet Soup,2S,2S,2S,2S,
386,Imam Bayildi,U1,67,3W,3W,
386,Pickled Zucchini,U1,45,4W,4W,
386,Serving Dish,U1,45,5U,5S,
386,Grinding Wheel,U1,45,4S,4S,
386,Tathlums,2S,2S,2S,2S,
386,Gold Hairpin,U1,67,67,6S,
386,Mammet Award,U1,67,3W,3W,
386,Fruit Punch,U1,45,4W,4W,
386,Sweet Popoto Pie,2W,2W,2W,2W,
386,Peperoncino,U1,45,5U,5S,
386,Buffalo Bean Salad,U1,67,6W,6W,
387,Potion,U1,45,5U,5W,99
387,Firesand,U1,67,67,6S,
387,Wooden Chair,U1,67,6W,6W,
387,Grilled Clam,U1,45,5U,5S,
387,Necklace,U1,67,6W,6W,
387,Coral Ring,U1,67,6W,6W,
387,Barbut,U1,45,4W,4W,
387,Macuahuitl,U1,67,67,7W,
387,Sauerkraut,U1,67,67,7W,
387,Baked Pumpkin,2W,2W,2W,2W,
387,Tunic,U1,67,67,7W,
387,Culinary Knife,2W,2W,2W,2W,
387,Brush,U1,67,67,7W,
387,Boiled Egg,U1,67,67,7S,
387,Hora,U1,67,67,6S,
387,Earrings,U1,67,3W,3W,
387,Butter,U1,67,67,7S,
387,Brick Counter,U1,45,4W,4W,
387,Bronze Sheep,U1,45,4W,4W,
387,Growth Formula,U1,45,4S,4S,
387,Garnet Rapier,U1,67,67,7S,
387,Spruce Round Shield,U1,67,6W,6W,
387,Shark Oil,2S,2S,2S,2S,
387,Silver Ear Cuffs,U1,45,5U,5W,
387,Sweet Popoto,2S,2S,2S,2S,
387,Parsnip Salad,U1,67,3W,3W,
387,Caramels,2W,2W,2W,2W,
387,Ribbon,U1,3S,3S,3S,
387,Rope,U1,45,5U,5W,
387,Cavalier's Hat,U1,67,3W,3W,
387,Horn,U1,3S,3S,3S,
387,Salt Cod,U1,45,5U,5S,
387,Squid Ink,2S,2S,2S,2S,
387,Essential Draught,U1,67,67,7W,
387,Jam,U1,45,4S,4S,
387,Tomato Relish,U1,45,5U,5S,
387,Onion Soup,U1,67,67,6S,
387,Pie,2W,2W,2W,2W,
387,Corn Flakes,U1,45,5U,5W,
387,Pickled Radish,U1,45,4W,4W,
387,Iron Axe,U1,67,67,6S,
387,Quartz Ring,U1,3S,3S,3S,
387,Porcelain Vase,U1,67,67,7S,
387,Vegetable Juice,U1,67,3W,3W,
387,Pumpkin Pudding,U1,45,4S,4S,
387,Sheepfluff Rug,U1,67,67,7S,
387,Garden Scythe,2S,2S,2S,2S,
387,Bed,U1,45,5U,5S,
387,Scale Fingers,U1,45,4S,4S,
387,Crook,U1,3S,3S,3S,
387,Coral Sword,U1,67,3W,3W,
387,Coconut Juice,U1,45,4W,4W,
387,Honey,U1,67,67,7S,
387,Seashine Opal,U1,45,4S,4S,
387,Dried Flowers,2W,2W,2W,2W,
387,Powdered Paprika,U1,3S,3S,3S,
387,Cawl Cennin,U1,67,6W,6W,
387,Isloaf,U1,67,67,6S,
387,Popoto Salad,U1,45,5U,5W,
387,Dressing,U1,45,5U,5S,
387,Stove,U1,67,67,7W,
387,Lantern,2S,2S,2S,2S,
387,Natron,U1,3S,3S,3S,
387,Bouillabaisse,U1,67,67,7S,
387,Fossil Display,U1,67,3W,3W,
387,Bathtub,U1,67,67,7W,
387,Spectacles,U1,67,6W,6W,
387,Cooling Glass,U1,45,5U,5S,
387,Runner Bean Saute,U1,45,4S,4S,
387,Beet Soup,U1,67,67,6S,
387,Imam Bayildi,U1,45,5U,5W,
387,Pickled Zucchini,2W,2W,2W,2W,
387,Serving Dish,U1,45,4W,4W,
387,Grinding Wheel,2S,2S,2S,2S,
387,Tathlums,2S,2S,2S,2S,
387,Gold Hairpin,U1,67,67,6S,
387,Mammet Award,U1,67,3W,3W,
387,Fruit Punch,U1,67,67,7S,
387,Sweet Popoto Pie,2W,2W,2W,2W,
387,Peperoncino,U1,45,4W,4W,
387,Buffalo Bean Salad,U1,45,5U,5W,
388,Potion,U1,67,67,7W,35
388,Firesand,U1,45,5U,5W,
388,Wooden Chair,U1,45,4W,4W,
388,Grilled Clam,U1,67,6W,6W,
388,Necklace,U1,45,4W,4W,
388,Coral Ring,U1,45,4S,4S,
388,Barbut,U1,67,6W,6W,
388,Macuahuitl,U1,67,6W,6W,
388,Sauerkraut,U1,45,5U,5W,
388,Baked Pumpkin,U1,67,67,6S,
388,Tunic,U1,67,67,6S,
388,Culinary Knife,2W,2W,2W,2W,
388,Brush,U1,67,67,7S,
388,Boiled Egg,U1,67,67,7S,
388,Hora,U1,67,67,6S,
388,Earrings,U1,3S,3S,3S,
388,Butter,U1,45,4W,4W,
388,Brick Counter,U1,67,3W,3W,
388,Bronze Sheep,2W,2W,2W,2W,
388,Growth Formula,U1,45,5U,5S,
388,Garnet Rapier,U1,45,4W,4W,
388,Spruce Round Shield,U1,45,5U,5S,
388,Shark Oil,2S,2S,2S,2S,
388,Silver Ear Cuffs,2S,2S,2S,2S,
388,Sweet Popoto,U1,67,3W,3W,
388,Parsnip Salad,U1,67,67,7S,
388,Caramels,U1,3S,3S,3S,
388,Ribbon,U1,45,5U,5S,
388,Rope,U1,67,6W,6W,
388,Cavalier's Hat,U1,45,5U,5S,
388,Horn,U1,67,67,7W,
388,Salt Cod,2S,2S,2S,2S,
388,Squid Ink,2W,2W,2W,2W,
388,Essential Draught,2S,2S,2S,2S,
388,Jam,U1,67,67,7W,
388,Tomato Relish,U1,45,4S,4S,
388,Onion Soup,U1,45,5U,5W,
388,Pie,U1,3S,3S,3S,
388,Corn Flakes,U1,67,3W,3W,
388,Pickled Radish,U1,67,3W,3W,
388,Iron Axe,U1,67,67,7W,
388,Quartz Ring,U1,67,67,6S,
388,Porcelain Vase,U1,45,4S,4S,
388,Vegetable Juice,U1,3S,3S,3S,
388,Pumpkin Pudding,U1,67,67,7S,
388,Sheepfluff Rug,U1,67,67,7S,
388,Garden Scythe,U1,45,5U,5W,
388,Bed,2W,2W,2W,2W,
388,Scale Fingers,U1,45,4S,4S,
388,Crook,U1,67,67,7W,
388,Coral Sword,U1,45,4W,4W,
388,Coconut Juice,U1,45,4S,4S,
388,Honey,2S,2S,2S,2S,
388,Seashine Opal,U1,67,67,7W,
388,Dried Flowers,U1,45,5U,5S,
388,Powdered Paprika,U1,67,67,7S,
388,Cawl Cennin,U1,67,6W,6W,
388,Isloaf,U1,3S,3S,3S,
388,Popoto Salad,2W,2W,2W,2W,
388,Dressing,U1,45,5U,5W,
388,Stove,U1,67,67,6S,
388,Lantern,U1,67,3W,3W,
388,Natron,U1,67,3W,3W,
388,Bouillabaisse,U1,67,67,7S,
388,Fossil Display,U1,45,5U,5W,
388,Bathtub,U1,67,67,6S,
388,Spectacles,U1,45,5U,5S,
388,Cooling Glass,U1,67,67,7W,
388,Runner Bean Saute,U1,3S,3S,3S,
388,Beet Soup,2W,2W,2W,2W,
388,Imam Bayildi,U1,45,4W,4W,
388,Pickled Zucchini,U1,67,6W,6W,
388,Serving Dish,U1,45,4S,4S,
388,Grinding Wheel,2S,2S,2S,2S,
388,Tathlums,U1,45,4S,4S,
388,Gold Hairpin,U1,67,67,6S,
388,Mammet Award,2S,2S,2S,2S,
388,Fruit Punch,U1,45,4W,4W,
388,Sweet Popoto Pie,U1,67,67,7W,
388,Peperoncino,U1,3S,3S,3S,
388,Buffalo Bean Salad,U1,67,67,7S,
389,Potion,U1,67,6W,6W,99
389,Firesand,U1,45,5U,5S,
389,Wooden Chair,2S,2S,2S,2S,
389,Grilled Clam,2S,2S,2S,2S,
389,Necklace,U1,67,67,7W,
389,Coral Ring,U1,67,6W,6W,
389,Barbut,U1,67,6W,6W,
389,Macuahuitl,U1,67,67,7W,
389,Sauerkraut,U1,67,3W,3W,
389,Baked Pumpkin,2W,2W,2W,2W,
389,Tunic,U1,67,67,6S,
389,Culinary Knife,2W,2W,2W,2W,
389,Brush,U1,67,67,7S,
389,Boiled Egg,U1,45,5U,5W,
389,Hora,U1,45,4W,4W,
389,Earrings,U1,45,4W,4W,
389,Butter,U1,67,67,7S,
389,Brick Counter,U1,67,3W,3W,
389,Bronze Sheep,U1,45,4S,4S,
389,Growth Formula,U1,3S,3S,3S,
389,Garnet Rapier,U1,67,3W,3W,
389,Spruce Round Shield,U1,45,4W,4W,
389,Shark Oil,U1,45,4W,4W,
389,Silver Ear Cuffs,2W,2W,2W,2W,
389,Sweet Popoto,U1,67,67,6S,
389,Parsnip Salad,2S,2S,2S,2S,
389,Caramels,U1,45,4S,4S,
389,Ribbon,U1,67,6W,6W,
389,Rope,2S,2S,2S,2S,
389,Cavalier's Hat,U1,3S,3S,3S,
389,Horn,U1,67,67,7W,
389,Salt Cod,U1,45,5U,5S,
389,Squid Ink,U1,3S,3S,3S,
389,Essential Draught,U1,45,5U,5S,
389,Jam,U1,67,67,6S,
389,Tomato Relish,U1,45,5U,5W,
389,Onion Soup,U1,45,4S,4S,
389,Pie,U1,45,5U,5W,
389,Corn Flakes,U1,67,67,7W,
389,Pickled Radish,U1,3S,3S,3S,
389,Iron Axe,2W,2W,2W,2W,
389,Quartz Ring,U1,67,67,7S,
389,Porcelain Vase,U1,45,5U,5S,
389,Vegetable Juice,U1,45,5U,5W,
389,Pumpkin Pudding,U1,67,67,6S,
389,Sheepfluff Rug,U1,67,67,7S,
389,Garden Scythe,U1,45,4S,4S,
389,Bed,U1,67,3W,3W,
389,Scale Fingers,U1,67,67,7S,
389,Crook,U1,67,67,7W,
389,Coral Sword,U1,3S,3S,3S,
389,Coconut Juice,U1,67,3W,3W,
389,Honey,U1,45,5U,5S,
389,Seashine Opal,U1,67,67,7S,
389,Dried Flowers,2S,2S,2S,2S,
389,Powdered Paprika,U1,67,6W,6W,
389,Cawl Cennin,U1,67,67,6S,
389,Isloaf,U1,67,67,7W,
389,Popoto Salad,U1,45,5U,5W,
389,Dressing,U1,45,4W,4W,
389,Stove,U1,45,4S,4S,
389,Lantern,2W,2W,2W,2W,
389,Natron,U1,67,67,6S,
389,Bouillabaisse,U1,45,4S,4S,
389,Fossil Display,U1,67,67,7S,
389,Bathtub,U1,67,3W,3W,
389,Spectacles,U1,3S,3S,3S,
389,Cooling Glass,U1,45,5U,5S,
389,Runner Bean Saute,U1,67,6W,6W,
389,Beet Soup,U1,45,5U,5W,
389,Imam Bayildi,2S,2S,2S,2S,
389,Pickled Zucchini,U1,67,67,7W,
389,Serving Dish,2W,2W,2W,2W,
389,Grinding Wheel,U1,45,4W,4W,
389,Tathlums,2W,2W,2W,2W,
389,Gold Hairpin,U1,45,5U,5W,
389,Mammet Award,U1,45,4S,4S,
389,Fruit Punch,U1,67,67,7S,
389,Sweet Popoto Pie,U1,67,3W,3W,
389,Peperoncino,U1,67,6W,6W,
389,Buffalo Bean Salad,U1,67,67,6S,
390,Potion,U1,45,5U,5S,17
390,Firesand,U1,45,4S,4S,
390,Wooden Chair,U1,67,67,7W,
390,Grilled Clam,U1,3S,3S,3S,
390,Necklace,U1,45,5U,5W,
390,Coral Ring,U1,67,67,7S,
390,Barbut,2S,2S,2S,2S,
390,Macuahuitl,U1,67,3W,3W,
390,Sauerkraut,U1,45,5U,5S,
390,Baked Pumpkin,U1,45,4W,4W,
390,Tunic,U1,3S,3S,3S,
390,Culinary Knife,2W,2W,2W,2W,
390,Brush,2W,2W,2W,2W,
390,Boiled Egg,U1,67,67,7S,
390,Hora,U1,67,67,7S,
390,Earrings,U1,45,4S,4S,
390,Butter,2S,2S,2S,2S,
390,Brick Counter,U1,67,67,7W,
390,Bronze Sheep,U1,67,67,6S,
390,Growth Formula,U1,67,67,7W,
390,Garnet Rapier,U1,3S,3S,3S,
390,Spruce Round Shield,U1,67,3W,3W,
390,Shark Oil,U1,67,67,7W,
390,Silver Ear Cuffs,U1,67,3W,3W,
390,Sweet Popoto,U1,67,67,7S,
390,Parsnip Salad,2S,2S,2S,2S,
390,Caramels,U1,67,67,6S,
390,Ribbon,U1,67,6W,6W,
390,Rope,U1,3S,3S,3S,
390,Cavalier's Hat,U1,45,4W,4W,
390,Horn,U1,67,67,7S,
390,Salt Cod,2S,2S,2S,2S,
390,Squid Ink,U1,67,67,6S,
390,Essential Draught,U1,45,4W,4W,
390,Jam,U1,67,67,7W,
390,Tomato Relish,U1,45,4S,4S,
390,Onion Soup,2W,2W,2W,2W,
390,Pie,U1,67,3W,3W,
390,Corn Flakes,U1,67,6W,6W,
390,Pickled Radish,U1,45,5U,5S,
390,Iron Axe,U1,45,5U,5W,
390,Quartz Ring,U1,67,6W,6W,
390,Porcelain Vase,2W,2W,2W,2W,
390,Vegetable Juice,U1,67,67,6S,
390,Pumpkin Pudding,U1,45,4W,4W,
390,Sheepfluff Rug,U1,45,4S,4S,
390,Garden Scythe,U1,67,6W,6W,
390,Bed,U1,45,5U,5W,
390,Scale Fingers,U1,45,5U,5S,
390,Crook,U1,45,5U,5W,
390,Coral Sword,U1,45,5U,5W,
390,Coconut Juice,U1,67,67,6S,
390,Honey,U1,45,5U,5S,
390,Seashine Opal,U1,45,4W,4W,
390,Dried Flowers,U1,3S,3S,3S,
390,Powdered Paprika,2W,2W,2W,2W,
390,Cawl Cennin,U1,67,67,7S,
390,Isloaf,2S,2S,2S,2S,
390,Popoto Salad,U1,67,6W,6W,
390,Dressing,U1,67,67,7W,
390,Stove,U1,67,3W,3W,
390,Lantern,U1,45,4S,4S,
390,Natron,U1,45,5U,5W,
390,Bouillabaisse,2W,2W,2W,2W,
390,Fossil Display,U1,45,4W,4W,
390,Bathtub,U1,67,67,6S,
390,Spectacles,U1,3S,3S,3S,
390,Cooling Glass,2S,2S,2S,2S,
390,Runner Bean Saute,U1,67,67,7S,
390,Beet Soup,U1,45,5U,5S,
390,Imam Bayildi,U1,67,6W,6W,
390,Pickled Zucchini,U1,45,4S,4S,
390,Serving Dish,U1,67,3W,3W,
390,Grinding Wheel,U1,67,67,7W,
390,Tathlums,2S,2S,2S,2S,
390,Gold Hairpin,U1,67,3W,3W,
390,Mammet Award,U1,45,4S,4S,
390,Fruit Punch,U1,45,5U,5W,
390,Sweet Popoto Pie,U1,45,4W,4W,
390,Peperoncino,U1,67,67,7W,
390,Buffalo Bean Salad,U1,67,6W,6W,
391,Potion,U1,67,67,7W,62
391,Firesand,U1,67,6W,6W,
391,Wooden Chair,U1,67,67,7W,
391,Grilled Clam,U1,45,4S,4S,
391,Necklace,U1,67,67,7W,
391,Coral Ring,U1,67,67,7S,
391,Barbut,U1,67,6W,6W,
391,Macuahuitl,U1,67,67,6S,
391,Sauerkraut,U1,67,67,6S,
391,Baked Pumpkin,U1,45,4W,4W,
391,Tunic,2S,2S,2S,2S,
391,Culinary Knife,U1,67,3W,3W,
391,Brush,U1,67,67,6S,
391,Boiled Egg,U1,45,5U,5W,
391,Hora,U1,45,5U,5S,
391,Earrings,U1,67,67,7S,
391,Butter,U1,45,5U,5S,
391,Brick Counter,U1,45,4W,4W,
391,Bronze Sheep,2W,2W,2W,2W,
391,Growth Formula,U1,3S,3S,3S,
391,Garnet Rapier,U1,67,67,7S,
391,Spruce Round Shield,U1,67,67,7W,
391,Shark Oil,U1,45,4S,4S,
391,Silver Ear Cuffs,U1,45,4S,4S,
391,Sweet Popoto,U1,67,67,7S,
391,Parsnip Salad,U1,67,6W,6W,
391,Caramels,U1,3S,3S,3S,
391,Ribbon,2W,2W,2W,2W,
391,Rope,U1,67,67,6S,
391,Cavalier's Hat,U1,45,4S,4S,
391,Horn,U1,67,67,7W,
391,Salt Cod,U1,67,6W,6W,
391,Squid Ink,U1,45,5U,5W,
391,Essential Draught,2S,2S,2S,2S,
391,Jam,U1,67,3W,3W,
391,Tomato Relish,U1,45,5U,5W,
391,Onion Soup,U1,45,4W,4W,
391,Pie,2S,2S,2S,2S,
391,Corn Flakes,U1,45,5U,5S,
391,Pickled Radish,U1,45,5U,5W,
391,Iron Axe,U1,67,67,7S,
391,Quartz Ring,U1,3S,3S,3S,
391,Porcelain Vase,U1,67,3W,3W,
391,Vegetable Juice,2S,2S,2S,2S,
391,Pumpkin Pudding,2W,2W,2W,2W,
391,Sheepfluff Rug,2W,2W,2W,2W,
391,Garden Scythe,U1,45,4W,4W,
391,Bed,U1,45,5U,5S,
391,Scale Fingers,U1,67,3W,3W,
391,Crook,U1,3S,3S,3S,
391,Coral Sword,U1,67,67,7W,
391,Coconut Juice,U1,3S,3S,3S,
391,Honey,2W,2W,2W,2W,
391,Seashine Opal,U1,45,5U,5W,
391,Dried Flowers,U1,45,5U,5S,
391,Powdered Paprika,U1,67,67,6S,
391,Cawl Cennin,U1,67,6W,6W,
391,Isloaf,2S,2S,2S,2S,
391,Popoto Salad,U1,45,4W,4W,
391,Dressing,U1,67,3W,3W,
391,Stove,U1,67,67,7S,
391,Lantern,U1,45,4S,4S,
391,Natron,U1,45,4W,4W,
391,Bouillabaisse,2S,2S,2S,2S,
391,Fossil Display,U1,67,67,6S,
391,Bathtub,U1,3S,3S,3S,
391,Spectacles,2W,2W,2W,2W,
391,Cooling Glass,U1,67,6W,6W,
391,Runner Bean Saute,U1,67,67,7W,
391,Beet Soup,U1,45,4S,4S,
391,Imam Bayildi,U1,45,5U,5W,
391,Pickled Zucchini,U1,45,5U,5S,
391,Serving Dish,U1,67,3W,3W,
391,Grinding Wheel,U1,67,67,7S,
391,Tathlums,2S,2S,2S,2S,
391,Gold Hairpin,2W,2W,2W,2W,
391,Mammet Award,U1,67,3W,3W,
391,Fruit Punch,U1,67,6W,6W,
391,Sweet Popoto Pie,U1,45,4S,4S,
